./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR102/pQBR102.fna	100	669	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR30/pQBR30.fna	99.7182	611	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.405	608	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR57/pQBR57.fna	99.4009	609	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR56/pQBR56.fna	99.4009	609	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR150/pQBR150.fna	99.4003	608	669
./bakta_annotated/pQBR102/pQBR102.fna	./bakta_annotated/pQBR51/pQBR51.fna	99.4003	608	669
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR103/pQBR103.fna	100	850	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	100	850	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.5565	845	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.555	847	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.5533	847	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.5408	846	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.5325	825	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.5192	782	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.5002	501	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.2336	196	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.1167	251	850
./bakta_annotated/pQBR103/pQBR103.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.9089	833	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR103/pQBR103.fna	100	850	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	100	850	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.5565	845	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.555	847	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.5533	847	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.5408	846	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.5325	825	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.5192	782	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.5002	501	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.2336	196	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.1167	251	850
./bakta_annotated/pQBR103R/pQBR103R.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.9089	833	850
./bakta_annotated/pQBR105/pQBR105.fna	./bakta_annotated/pQBR105/pQBR105.fna	100	282	322
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	100	196	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR124/pQBR124.fna	100	196	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR5/pQBR5.fna	100	195	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	100	185	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR43/pQBR43.fna	100	196	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.9996	195	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9948	196	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9878	195	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9839	196	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.3588	194	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.3588	194	196
./bakta_annotated/pQBR106p/pQBR106p.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.6912	195	196
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	100	861	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR103/pQBR103.fna	98.7993	837	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	98.7993	837	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	98.742	196	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	98.6863	250	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR49/pQBR49.fna	98.6737	830	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR5/pQBR5.fna	98.6725	829	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR124/pQBR124.fna	98.6698	831	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR4/pQBR4.fna	98.6643	830	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	98.637	807	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR43/pQBR43.fna	98.5543	769	861
./bakta_annotated/pQBR11d/pQBR11d.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	97.9063	488	861
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR124/pQBR124.fna	100	849	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9985	197	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9984	849	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9921	826	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.9907	786	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR4/pQBR4.fna	99.9887	849	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9812	849	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9334	504	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.7527	252	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5689	845	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5689	845	849
./bakta_annotated/pQBR124/pQBR124.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.648	830	849
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR127/pQBR127.fna	100	280	280
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	99.7249	276	280
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR55/pQBR55.fna	99.6938	278	280
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR53/pQBR53.fna	99.6795	278	280
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR28/pQBR28.fna	99.5127	276	280
./bakta_annotated/pQBR127/pQBR127.fna	./bakta_annotated/pQBR132/pQBR132.fna	95.9258	244	280
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR132/pQBR132.fna	100	279	279
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR28/pQBR28.fna	95.7199	252	279
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	95.6283	252	279
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR53/pQBR53.fna	95.6031	251	279
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR127/pQBR127.fna	95.5646	251	279
./bakta_annotated/pQBR132/pQBR132.fna	./bakta_annotated/pQBR55/pQBR55.fna	95.5606	252	279
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR150/pQBR150.fna	100	732	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR51/pQBR51.fna	100	732	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR57/pQBR57.fna	99.9955	614	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR56/pQBR56.fna	99.9955	614	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.9802	648	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR102/pQBR102.fna	99.3654	610	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR30/pQBR30.fna	99.1915	603	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	95.4454	120	732
./bakta_annotated/pQBR150/pQBR150.fna	./bakta_annotated/pQBR4/pQBR4.fna	95.1008	165	732
./bakta_annotated/pQBR23/pQBR23.fna	./bakta_annotated/pQBR23/pQBR23.fna	100	785	787
./bakta_annotated/pQBR23/pQBR23.fna	./bakta_annotated/pQBR24/pQBR24.fna	99.9997	785	787
./bakta_annotated/pQBR23/pQBR23.fna	./bakta_annotated/pQBR26/pQBR26.fna	94.0587	111	787
./bakta_annotated/pQBR24/pQBR24.fna	./bakta_annotated/pQBR24/pQBR24.fna	100	785	787
./bakta_annotated/pQBR24/pQBR24.fna	./bakta_annotated/pQBR23/pQBR23.fna	99.9996	785	787
./bakta_annotated/pQBR24/pQBR24.fna	./bakta_annotated/pQBR26/pQBR26.fna	94.0108	112	787
./bakta_annotated/pQBR26/pQBR26.fna	./bakta_annotated/pQBR26/pQBR26.fna	100	454	457
./bakta_annotated/pQBR26/pQBR26.fna	./bakta_annotated/pQBR23/pQBR23.fna	93.7559	113	457
./bakta_annotated/pQBR26/pQBR26.fna	./bakta_annotated/pQBR24/pQBR24.fna	93.5298	115	457
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR28/pQBR28.fna	99.9999	283	283
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR127/pQBR127.fna	99.5021	277	283
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR55/pQBR55.fna	99.4174	272	283
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR53/pQBR53.fna	99.4036	272	283
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR55R/pQBR55R.fna	99.3936	273	283
./bakta_annotated/pQBR28/pQBR28.fna	./bakta_annotated/pQBR132/pQBR132.fna	95.8653	250	283
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR30/pQBR30.fna	100	620	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR102/pQBR102.fna	99.7018	614	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR57R/pQBR57R.fna	99.2276	600	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR57/pQBR57.fna	99.1967	601	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR56/pQBR56.fna	99.1967	601	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR51/pQBR51.fna	99.1892	601	620
./bakta_annotated/pQBR30/pQBR30.fna	./bakta_annotated/pQBR150/pQBR150.fna	99.1892	601	620
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR4/pQBR4.fna	100	973	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR43/pQBR43.fna	99.995	872	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR50d/pQBR50d.fna	99.9935	914	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR124/pQBR124.fna	99.9876	849	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR49/pQBR49.fna	99.9839	935	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR5/pQBR5.fna	99.9833	936	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR47p/pQBR47p.fna	99.9824	585	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR106p/pQBR106p.fna	99.9766	197	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR44d/pQBR44d.fna	99.7393	288	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR103R/pQBR103R.fna	99.5469	847	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR103/pQBR103.fna	99.5469	847	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR11d/pQBR11d.fna	98.6053	832	1051
./bakta_annotated/pQBR4/pQBR4.fna	./bakta_annotated/pQBR150/pQBR150.fna	95.4101	165	1051
