allele_name	gene_family	consensus_gene_name	consensus_product	threshold	alleles_at_maximum_threshold	number_genomes	average_dose	min_dose	max_dose	genomes_containing_fissions	genomes_containing_duplications	number_fission_loci	number_duplicated_loci	no_loci	products	gene_names	min_length(bp)	max_length(bp)	average_length(bp)	cluster	cluster_order	pQBR127	pQBR132	pQBR28	pQBR53	pQBR55	pQBR55R
g0045_0006	g0045	NA	PDDEXK-1 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	PDDEXK-1 domain-containing protein(6)	NA(6)	495	495	495.00	1	1	pQBR127_00109	pQBR132_00130	pQBR28_00108	pQBR53_00137	pQBR55_00136	pQBR55R_00112
g0093_0005	g0093	thiF	ThiF family protein%2C ubiquitin-activating enzyme	95	2	6	1	1	1	0	0	0	0	6	ThiF family protein%2C ubiquitin-activating enzyme(6)	thiF(6)	771	771	771.00	1	2	pQBR127_00108	pQBR132_00129	pQBR28_00107	pQBR53_00136	pQBR55_00135	pQBR55R_00111
g0096_0005	g0096	NA	PRTRC system protein B	95	2	6	1	1	1	0	0	0	0	6	PRTRC system protein B(6)	NA(6)	702	702	702.00	1	3	pQBR127_00107	pQBR132_00128	pQBR28_00106	pQBR53_00135	pQBR55_00134	pQBR55R_00110
g0080_0005	g0080	ycaO	YcaO domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	YcaO domain-containing protein(6)	ycaO(6)	1467	1467	1467.00	1	4	pQBR127_00106	pQBR132_00127	pQBR28_00105	pQBR53_00134	pQBR55_00133	pQBR55R_00109
g0043_0006	g0043	NA	PRTRC system protein C	98	1	6	1	1	1	0	0	0	0	6	PRTRC system protein C(6)	NA(6)	213	213	213.00	1	5	pQBR127_00105	pQBR132_00126	pQBR28_00104	pQBR53_00133	pQBR55_00132	pQBR55R_00108
g0109_0005	g0109	NA	PRTRC system protein E	95	2	6	1	1	1	0	0	0	0	6	PRTRC system protein E(6)	NA(6)	480	480	480.00	1	6	pQBR127_00104	pQBR132_00125	pQBR28_00103	pQBR53_00132	pQBR55_00131	pQBR55R_00107
g0077_0005	g0077	parB	putative chromosome-partitioning protein ParB	95	2	6	1	1	1	0	0	0	0	6	putative chromosome-partitioning protein ParB(6)	parB(6)	1785	1794	1786.50	1	7	pQBR127_00103	pQBR132_00124	pQBR28_00102	pQBR53_00131	pQBR55_00130	pQBR55R_00106
g0140_0005	g0140	csrA	carbon storage regulator CsrA	95	2	6	1	1	1	0	0	0	0	6	carbon storage regulator CsrA(6)	csrA(6)	186	186	186.00	1	8	pQBR127_00102	pQBR132_00123	pQBR28_00101	pQBR53_00130	pQBR55_00129	pQBR55R_00105
g0034_0006	g0034	NA	putative transcriptional regulators	98	1	6	1	1	1	0	0	0	0	6	putative transcriptional regulators(6)	NA(6)	1014	1014	1014.00	1	9	pQBR127_00101	pQBR132_00122	pQBR28_00100	pQBR53_00129	pQBR55_00128	pQBR55R_00104
g0069_0005	g0069	NA	Transmembrane protein	95	3	6	1	1	1	0	0	0	0	6	Transmembrane protein(6)	NA(6)	285	285	285.00	1	10	pQBR127_00100	pQBR132_00121	pQBR28_00099	pQBR53_00128	pQBR55_00127	pQBR55R_00103
g0053_0006	g0053	NA	DUF2189 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	DUF2189 domain-containing protein(6)	NA(6)	828	828	828.00	1	11	pQBR127_00099	pQBR132_00120	pQBR28_00098	pQBR53_00127	pQBR55_00126	pQBR55R_00102
g0023_0006	g0023	NA	ARID domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	ARID domain-containing protein(6)	NA(6)	648	648	648.00	1	12	pQBR127_00098	pQBR132_00119	pQBR28_00097	pQBR53_00126	pQBR55_00125	pQBR55R_00101
g0074_0005	g0074	NA	TraI-2 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	TraI-2 domain-containing protein(6)	NA(6)	2733	2733	2733.00	1	13	pQBR127_00097	pQBR132_00118	pQBR28_00096	pQBR53_00125	pQBR55_00124	pQBR55R_00100
g0020_0006	g0020	NA	Conjugal transfer protein	98	1	6	1	1	1	0	0	0	0	6	Conjugal transfer protein(6)	NA(6)	1872	1872	1872.00	1	14	pQBR127_00096	pQBR132_00117	pQBR28_00095	pQBR53_00124	pQBR55_00123	pQBR55R_00099
g0018_0006	g0018	NA	Programmed cell death protein	98	1	6	1	1	1	0	0	0	0	6	Programmed cell death protein(6)	NA(6)	423	423	423.00	1	15	pQBR127_00095	pQBR132_00116	pQBR28_00094	pQBR53_00123	pQBR55_00122	pQBR55R_00098
g0012_0006	g0012	NA	DUF4400 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	DUF4400 domain-containing protein(6)	NA(6)	645	645	645.00	1	16	pQBR127_00094	pQBR132_00115	pQBR28_00093	pQBR53_00122	pQBR55_00121	pQBR55R_00097
g0024_0006	g0024	NA	Thioredoxin-like-fold domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	Thioredoxin-like-fold domain-containing protein(6)	NA(6)	855	855	855.00	1	17	pQBR127_00093	pQBR132_00114	pQBR28_00092	pQBR53_00121	pQBR55_00120	pQBR55R_00096
g0001_0006	g0001	traL	type IV conjugative transfer system protein TraL	98	1	6	1	1	1	0	0	0	0	6	type IV conjugative transfer system protein TraL(6)	traL(6)	282	282	282.00	1	18	pQBR127_00092	pQBR132_00113	pQBR28_00091	pQBR53_00120	pQBR55_00119	pQBR55R_00095
g0007_0006	g0007	traE	IncF plasmid conjugative transfer pilus assembly protein TraE	98	1	6	1	1	1	0	0	0	0	6	IncF plasmid conjugative transfer pilus assembly protein TraE(6)	traE(6)	648	648	648.00	1	19	pQBR127_00091	pQBR132_00112	pQBR28_00090	pQBR53_00119	pQBR55_00118	pQBR55R_00094
g0052_0006	g0052	traK	IncF plasmid conjugative transfer pilus assembly protein TraK	98	1	6	1	1	1	0	0	0	0	6	IncF plasmid conjugative transfer pilus assembly protein TraK(6)	traK(6)	1059	1059	1059.00	1	20	pQBR127_00090	pQBR132_00111	pQBR28_00089	pQBR53_00118	pQBR55_00117	pQBR55R_00093
g0035_0006	g0035	traB	IncF plasmid conjugative transfer pilus assembly protein TraB	98	1	6	1	1	1	0	0	0	0	6	IncF plasmid conjugative transfer pilus assembly protein TraB(6)	traB(6)	1323	1323	1323.00	1	21	pQBR127_00089	pQBR132_00110	pQBR28_00088	pQBR53_00117	pQBR55_00116	pQBR55R_00092
g0003_0006	g0003	traV	type IV conjugative transfer system lipoprotein TraV	98	1	6	1	1	1	0	0	0	0	6	type IV conjugative transfer system lipoprotein TraV(6)	traV(6)	522	522	522.00	1	22	pQBR127_00088	pQBR132_00109	pQBR28_00087	pQBR53_00116	pQBR55_00115	pQBR55R_00091
g0005_0006	g0005	traA	Conjugative transfer protein TraA	98	1	6	1	1	1	0	0	0	0	6	Conjugative transfer protein TraA(6)	traA(6)	360	360	360.00	1	23	pQBR127_00087	pQBR132_00108	pQBR28_00086	pQBR53_00115	pQBR55_00114	pQBR55R_00090
g0073_0005	g0073	NA	Tandem-95 repeat protein	95	2	6	1	1	1	0	0	0	0	6	Tandem-95 repeat protein(6)	NA(6)	6708	6708	6708.00	1	24	pQBR127_00086	pQBR132_00107	pQBR28_00085	pQBR53_00114	pQBR55_00113	pQBR55R_00089
g0027_0006	g0027	NA	Thiol:disulfide interchange protein	98	1	6	1	1	1	0	0	0	0	6	Thiol:disulfide interchange protein(6)	NA(6)	690	690	690.00	1	25	pQBR127_00085	pQBR132_00106	pQBR28_00084	pQBR53_00113	pQBR55_00112	pQBR55R_00088
g0038_0006	g0038	traC	type IV secretion system protein TraC	98	1	6	1	1	1	0	0	0	0	6	type IV secretion system protein TraC(5):hypothetical protein(1)	traC(5):NA(1)	174	2400	2029.00	1	26	pQBR127_00084	pQBR132_00105	pQBR28_00083	pQBR53_00087	pQBR55_00111	pQBR55R_00087
g0030_0006	g0030	cpaB	Flp pilus assembly protein CpaB	98	1	6	1	1	1	0	0	0	0	6	Flp pilus assembly protein CpaB(6)	cpaB(6)	309	309	309.00	1	27	pQBR127_00083	pQBR132_00104	pQBR28_00082	pQBR53_00086	pQBR55_00110	pQBR55R_00086
g0105_0005	g0105	lepB	signal peptidase I	95	2	6	1	1	1	0	0	0	0	6	signal peptidase I(6)	lepB(6)	519	519	519.00	1	28	pQBR127_00082	pQBR132_00103	pQBR28_00081	pQBR53_00085	pQBR55_00109	pQBR55R_00085
g0083_0004	g0083	traW	IncF plasmid conjugative transfer pilus assembly protein TraW	90	2	6	1	1	1	0	0	0	0	6	IncF plasmid conjugative transfer pilus assembly protein TraW(6)	traW(6)	1137	1137	1137.00	1	29	pQBR127_00081	pQBR132_00102	pQBR28_00080	pQBR53_00084	pQBR55_00108	pQBR55R_00084
g0098_0004	g0098	NA	EAL domain-containing protein	90	2	6	1	1	1	0	0	0	0	6	EAL domain-containing protein(6)	NA(6)	681	681	681.00	1	30	pQBR127_00080	pQBR132_00101	pQBR28_00079	pQBR53_00083	pQBR55_00107	pQBR55R_00083
g0042_0006	g0042	traU	Conjugal transfer protein TraU	98	1	6	1	1	1	0	0	0	0	6	Conjugal transfer protein TraU(6)	traU(6)	1023	1023	1023.00	1	31	pQBR127_00079	pQBR132_00100	pQBR28_00078	pQBR53_00082	pQBR55_00106	pQBR55R_00082
g0075_0005	g0075	traN	conjugal transfer mating pair stabilization protein TraN	95	2	6	1	1	1	0	0	0	0	6	conjugal transfer mating pair stabilization protein TraN(6)	traN(6)	2700	2700	2700.00	1	32	pQBR127_00078	pQBR132_00099	pQBR28_00077	pQBR53_00081	pQBR55_00105	pQBR55R_00081
g0137_0003	g0137	phoU	DUF2767 domain-containing protein	80	2	6	1	1	1	0	0	0	0	6	DUF2767 domain-containing protein(5):Phosphate transport system regulatory protein PhoU(1)	NA(5):phoU(1)	231	231	231.00	1	33	pQBR127_00077	pQBR132_00097	pQBR28_00076	pQBR53_00080	pQBR55_00104	pQBR55R_00080
g0136_0002	g0136	NA	Conserved hypothethical protein	70	2	6	1	1	1	0	0	0	0	6	Conserved hypothethical protein(5):HNH endonuclease(1)	NA(6)	246	246	246.00	1	34	pQBR127_00076	pQBR132_00096	pQBR28_00075	pQBR53_00079	pQBR55_00103	pQBR55R_00079
g0135_0003	g0135	NA	M3 family oligoendopeptidase	80	2	6	1	1	1	0	0	0	0	6	M3 family oligoendopeptidase(5):Orphan protein(1)	NA(6)	246	246	246.00	2	1	pQBR127_00073	pQBR132_00093	pQBR28_00072	pQBR53_00076	pQBR55_00100	pQBR55R_00076
g0050_0006	g0050	NA	Lipoprotein	98	1	6	1	1	1	0	0	0	0	6	Lipoprotein(6)	NA(6)	846	846	846.00	2	2	pQBR127_00072	pQBR132_00092	pQBR28_00071	pQBR53_00075	pQBR55_00099	pQBR55R_00075
g0036_0006	g0036	NA	DUF1845 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	DUF1845 domain-containing protein(6)	NA(6)	759	759	759.00	2	3	pQBR127_00071	pQBR132_00091	pQBR28_00070	pQBR53_00074	pQBR55_00098	pQBR55R_00074
g0048_0006	g0048	NA	Secreted protein	98	1	6	1	1	1	0	0	0	0	6	Secreted protein(6)	NA(6)	276	276	276.00	2	4	pQBR127_00069	pQBR132_00089	pQBR28_00068	pQBR53_00072	pQBR55_00096	pQBR55R_00072
g0019_0006	g0019	NA	CBS domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	CBS domain-containing protein(6)	NA(6)	186	186	186.00	2	5	pQBR127_00068	pQBR132_00088	pQBR28_00067	pQBR53_00071	pQBR55_00095	pQBR55R_00071
g0104_0002	g0104	NA	Single-stranded DNA-binding protein	70	2	6	1	1	1	0	0	0	0	6	Single-stranded DNA-binding protein(6)	NA(6)	516	522	521.00	2	6	pQBR127_00067	pQBR132_00087	pQBR28_00066	pQBR53_00070	pQBR55_00094	pQBR55R_00070
g0037_0006	g0037	recT	Recombinase RecT	98	1	6	1	1	1	0	0	0	0	6	Recombinase RecT(6)	recT(6)	1098	1098	1098.00	2	7	pQBR127_00066	pQBR132_00086	pQBR28_00065	pQBR53_00069	pQBR55_00093	pQBR55R_00069
g0026_0006	g0026	yqaJ	YqaJ domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	YqaJ domain-containing protein(6)	yqaJ(6)	996	996	996.00	2	8	pQBR127_00065	pQBR132_00085	pQBR28_00064	pQBR53_00068	pQBR55_00092	pQBR55R_00068
g0022_0006	g0022	NA	AAA domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	AAA domain-containing protein(6)	NA(6)	1047	1047	1047.00	2	9	pQBR127_00064	pQBR132_00084	pQBR28_00063	pQBR53_00067	pQBR55_00091	pQBR55R_00067
g0113_0005	g0113	NA	Tir chaperone family protein	95	2	6	1	1	1	0	0	0	0	6	Tir chaperone family protein(6)	NA(6)	462	462	462.00	2	10	pQBR127_00063	pQBR132_00083	pQBR28_00062	pQBR53_00066	pQBR55_00090	pQBR55R_00066
g0060_0006	g0060	NA	Cobalamine biosynthesis protein	98	1	6	1	1	1	0	0	0	0	6	Cobalamine biosynthesis protein(6)	NA(6)	1185	1185	1185.00	2	11	pQBR127_00062	pQBR132_00082	pQBR28_00061	pQBR53_00065	pQBR55_00089	pQBR55R_00065
g0078_0005	g0078	NA	VWFA domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	VWFA domain-containing protein(6)	NA(6)	1716	1716	1716.00	2	12	pQBR127_00061	pQBR132_00081	pQBR28_00060	pQBR53_00064	pQBR55_00088	pQBR55R_00064
g0062_0006	g0062	NA	Baseplate protein	98	1	6	1	1	1	0	0	0	0	6	Baseplate protein(6)	NA(6)	453	453	453.00	2	13	pQBR127_00060	pQBR132_00080	pQBR28_00059	pQBR53_00063	pQBR55_00087	pQBR55R_00063
g0041_0006	g0041	NA	Integrase	98	1	6	1	1	1	0	0	0	0	6	Integrase(6)	NA(6)	246	246	246.00	2	14	pQBR127_00059	pQBR132_00079	pQBR28_00058	pQBR53_00062	pQBR55_00086	pQBR55R_00062
g0033_0006	g0033	NA	DNA adenine modification methylase	98	1	6	1	1	1	0	0	0	0	6	DNA adenine modification methylase(6)	NA(6)	882	882	882.00	2	15	pQBR127_00058	pQBR132_00078	pQBR28_00057	pQBR53_00061	pQBR55_00085	pQBR55R_00061
g0123_0005	g0123	NA	Nif11 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	Nif11 domain-containing protein(6)	NA(6)	381	381	381.00	2	16	pQBR127_00056	pQBR132_00076	pQBR28_00056	pQBR53_00059	pQBR55_00083	pQBR55R_00059
g0095_0005	g0095	NA	Phosducin domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	Phosducin domain-containing protein(6)	NA(6)	729	729	729.00	2	17	pQBR127_00055	pQBR132_00075	pQBR28_00055	pQBR53_00058	pQBR55_00082	pQBR55R_00058
g0097_0004	g0097	NA	DUF4299 domain-containing protein	90	2	6	1	1	1	0	0	0	0	6	DUF4299 domain-containing protein(6)	NA(6)	696	696	696.00	2	18	pQBR127_00054	pQBR132_00074	pQBR28_00054	pQBR53_00057	pQBR55_00081	pQBR55R_00057
g0040_0006	g0040	NA	ABC transporter permease	98	1	6	1	1	1	0	0	0	0	6	ABC transporter permease(6)	NA(6)	213	213	213.00	2	19	pQBR127_00053	pQBR132_00073	pQBR28_00053	pQBR53_00056	pQBR55_00080	pQBR55R_00056
g0143_0003	g0143	NA	ABC transporter ATP-binding protein	80	2	6	1	1	1	0	0	0	0	6	ABC transporter ATP-binding protein(6)	NA(6)	123	123	123.00	2	20	pQBR127_00051	pQBR132_00071	pQBR28_00051	pQBR53_00054	pQBR55_00078	pQBR55R_00054
g0142_0004	g0142	copG	CopG family transcriptional regulator	90	2	6	1	1	1	0	0	0	0	6	CopG family transcriptional regulator(6)	copG(6)	141	141	141.00	2	21	pQBR127_00050	pQBR132_00070	pQBR28_00050	pQBR53_00053	pQBR55_00077	pQBR55R_00053
g0054_0006	g0054	NA	Prim-Zn-Ribbon domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	Prim-Zn-Ribbon domain-containing protein(6)	NA(6)	1128	1128	1128.00	2	22	pQBR127_00049	pQBR132_00069	pQBR28_00049	pQBR53_00052	pQBR55_00076	pQBR55R_00052
g0131_0004	g0131	NA	hypothetical protein	90	2	6	1	1	1	0	0	0	0	6	hypothetical protein(6)	NA(6)	285	285	285.00	2	23	pQBR127_00048	pQBR132_00068	pQBR28_00048	pQBR53_00051	pQBR55_00075	pQBR55R_00051
g0094_0005	g0094	NA	LAGLIDADG-2 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	LAGLIDADG-2 domain-containing protein(6)	NA(6)	735	735	735.00	2	24	pQBR127_00047	pQBR132_00067	pQBR28_00047	pQBR53_00050	pQBR55_00074	pQBR55R_00050
g0112_0005	g0112	NA	Phage protein	95	2	6	1	1	1	0	0	0	0	6	Phage protein(6)	NA(6)	462	462	462.00	2	25	pQBR127_00046	pQBR132_00066	pQBR28_00046	pQBR53_00049	pQBR55_00073	pQBR55R_00049
g0085_0005	g0085	NA	Tyr recombinase domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	Tyr recombinase domain-containing protein(6)	NA(6)	879	1059	909.00	2	26	pQBR127_00045	pQBR132_00065	pQBR28_00045	pQBR53_00048	pQBR55_00072	pQBR55R_00048
g0061_0006	g0061	NA	ISAzo13 family transposase	98	1	6	1	1	1	0	0	0	0	6	ISAzo13 family transposase(6)	NA(6)	303	303	303.00	2	27	pQBR127_00044	pQBR132_00064	pQBR28_00044	pQBR53_00047	pQBR55_00071	pQBR55R_00047
g0086_0005	g0086	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	95	2	6	1	1	1	0	0	0	0	6	IncF plasmid conjugative transfer pilus assembly protein TraF(6)	traF(6)	1029	1029	1029.00	2	28	pQBR127_00043	pQBR132_00063	pQBR28_00043	pQBR53_00046	pQBR55_00070	pQBR55R_00046
g0039_0006	g0039	traH	Conjugal transfer protein TraH	98	1	6	1	1	1	0	0	0	0	6	Conjugal transfer protein TraH(6)	traH(6)	1425	1425	1425.00	2	29	pQBR127_00042	pQBR132_00062	pQBR28_00042	pQBR53_00045	pQBR55_00069	pQBR55R_00045
g0057_0006	g0057	NA	TraG-N domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	TraG-N domain-containing protein(6)	NA(6)	2970	2970	2970.00	2	30	pQBR127_00041	pQBR132_00061	pQBR28_00041	pQBR53_00044	pQBR55_00068	pQBR55R_00044
g0103_0005	g0103	NA	Glycogen phosphorylase	95	2	6	1	1	1	0	0	0	0	6	Glycogen phosphorylase(6)	NA(6)	570	570	570.00	2	31	pQBR127_00040	pQBR132_00060	pQBR28_00040	pQBR53_00043	pQBR55_00067	pQBR55R_00043
g0119_0004	g0119	NA	Phage tail protein	90	2	6	1	1	1	0	0	0	0	6	Phage tail protein(6)	NA(6)	378	405	382.50	2	32	pQBR127_00039	pQBR132_00059	pQBR28_00039	pQBR53_00042	pQBR55_00066	pQBR55R_00042
g0139_0003	g0139	NA	Beta-ketoadipyl CoA thiolase	80	2	6	1	1	1	0	0	0	0	6	Beta-ketoadipyl CoA thiolase(6)	NA(6)	198	198	198.00	3	1	pQBR127_00013	pQBR132_00022	pQBR28_00013	pQBR53_00017	pQBR55_00017	pQBR55R_00017
g0063_0004	g0063	NA	Abasic site processing protein	90	3	6	1	1	1	0	0	0	0	6	Abasic site processing protein(4):SOS response associated peptidase (SRAP)(1):SOS response-associated peptidase family protein(1)	NA(6)	165	642	543.50	3	2	pQBR127_00015	pQBR132_00023	pQBR28_00014	pQBR53_00018	pQBR55_00018	pQBR55R_00018
g0082_0004	g0082	NA	DNA polymerase IV	90	2	6	1	1	1	0	0	0	0	6	DNA polymerase IV(6)	NA(6)	1299	1299	1299.00	3	3	pQBR127_00016	pQBR132_00024	pQBR28_00016	pQBR53_00019	pQBR55_00019	pQBR55R_00019
