allele_name	gene_family	consensus_gene_name	consensus_product	threshold	alleles_at_maximum_threshold	number_genomes	average_dose	min_dose	max_dose	genomes_containing_fissions	genomes_containing_duplications	number_fission_loci	number_duplicated_loci	no_loci	products	gene_names	min_length(bp)	max_length(bp)	average_length(bp)	cluster	cluster_order	pQBR127	pQBR132	pQBR28	pQBR53	pQBR55	pQBR55R
g0116_0005	g0116	NA	Translesion error-prone DNA polymerase V autoproteolytic subunit	95	2	6	1	1	1	0	0	0	0	6	Translesion error-prone DNA polymerase V autoproteolytic subunit(6)	NA(6)	435	435	435.00	3	4	pQBR127_00017	pQBR132_00025	pQBR28_00017	pQBR53_00020	pQBR55_00020	pQBR55R_00020
g0084_0005	g0084	NA	AlbA-2 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	AlbA-2 domain-containing protein(6)	NA(6)	1098	1098	1098.00	3	5	pQBR127_00018	pQBR132_00026	pQBR28_00018	pQBR53_00021	pQBR55_00021	pQBR55R_00021
g0100_0004	g0100	NA	HEPN-Cthe2314 domain-containing protein	90	2	6	1	1	1	0	0	0	0	6	HEPN-Cthe2314 domain-containing protein(6)	NA(6)	648	648	648.00	3	6	pQBR127_00019	pQBR132_00027	pQBR28_00019	pQBR53_00022	pQBR55_00022	pQBR55R_00022
g0021_0006	g0021	NA	Replication initiator protein	98	1	6	1	1	1	0	0	0	0	6	Replication initiator protein(6)	NA(6)	753	753	753.00	3	7	pQBR127_00020	pQBR132_00028	pQBR28_00020	pQBR53_00023	pQBR55_00023	pQBR55R_00023
g0090_0004	g0090	NA	DUF3267 domain-containing protein	90	2	6	1	1	1	0	0	0	0	6	DUF3267 domain-containing protein(6)	NA(6)	894	894	894.00	3	8	pQBR127_00021	pQBR132_00029	pQBR28_00021	pQBR53_00024	pQBR55_00048	pQBR55R_00024
g0141_0004	g0141	NA	Secreted protein	90	2	6	1	1	1	0	0	0	0	6	Secreted protein(6)	NA(6)	183	183	183.00	3	9	pQBR127_00022	pQBR132_00030	pQBR28_00022	pQBR53_00025	pQBR55_00049	pQBR55R_00025
g0132_0004	g0132	NA	DUF29 domain-containing protein	90	2	6	1	1	1	0	0	0	0	6	DUF29 domain-containing protein(6)	NA(6)	264	264	264.00	3	10	pQBR127_00023	pQBR132_00032	pQBR28_00023	pQBR53_00026	pQBR55_00050	pQBR55R_00026
g0046_0006	g0046	NA	DUF2383 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	DUF2383 domain-containing protein(6)	NA(6)	480	480	480.00	3	11	pQBR127_00024	pQBR132_00033	pQBR28_00024	pQBR53_00027	pQBR55_00051	pQBR55R_00027
g0044_0006	g0044	NA	ALP-N domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	ALP-N domain-containing protein(6)	NA(6)	1014	1032	1017.00	3	12	pQBR127_00025	pQBR132_00034	pQBR28_00025	pQBR53_00028	pQBR55_00052	pQBR55R_00028
g0128_0005	g0128	NA	Type III secretion protein	95	2	6	1	1	1	0	0	0	0	6	Type III secretion protein(6)	NA(6)	351	351	351.00	3	13	pQBR127_00026	pQBR132_00035	pQBR28_00026	pQBR53_00029	pQBR55_00053	pQBR55R_00029
g0099_0005	g0099	NA	Methylase-S domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	Methylase-S domain-containing protein(6)	NA(6)	651	675	655.00	3	14	pQBR127_00027	pQBR132_00036	pQBR28_00027	pQBR53_00030	pQBR55_00054	pQBR55R_00030
g0017_0006	g0017	NA	HTH cro/C1-type domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	HTH cro/C1-type domain-containing protein(6)	NA(6)	690	690	690.00	3	15	pQBR127_00028	pQBR132_00037	pQBR28_00028	pQBR53_00031	pQBR55_00055	pQBR55R_00031
g0055_0006	g0055	NA	SLT domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	SLT domain-containing protein(6)	NA(6)	561	561	561.00	3	16	pQBR127_00029	pQBR132_00038	pQBR28_00029	pQBR53_00032	pQBR55_00056	pQBR55R_00032
g0004_0006	g0004	NA	MCD-N domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	MCD-N domain-containing protein(6)	NA(6)	477	477	477.00	3	17	pQBR127_00030	pQBR132_00039	pQBR28_00030	pQBR53_00033	pQBR55_00057	pQBR55R_00033
g0032_0006	g0032	flhC	Flagellar transcriptional activator FlhC	98	1	6	1	1	1	0	0	0	0	6	Flagellar transcriptional activator FlhC(6)	flhC(6)	651	651	651.00	3	18	pQBR127_00031	pQBR132_00040	pQBR28_00031	pQBR53_00034	pQBR55_00058	pQBR55R_00034
g0079_0005	g0079	NA	DNA helicase	95	2	6	1	1	1	0	0	0	0	6	DNA helicase(6)	NA(6)	1482	1482	1482.00	3	19	pQBR127_00032	pQBR132_00041	pQBR28_00032	pQBR53_00035	pQBR55_00059	pQBR55R_00035
g0002_0006	g0002	NA	Partitioning protein	98	1	6	1	1	1	0	0	0	0	6	Partitioning protein(6)	NA(6)	813	813	813.00	3	20	pQBR127_00033	pQBR132_00042	pQBR28_00033	pQBR53_00036	pQBR55_00060	pQBR55R_00036
g0059_0006	g0059	parB	ParB domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	ParB domain-containing protein(6)	parB(6)	975	975	975.00	3	21	pQBR127_00034	pQBR132_00043	pQBR28_00034	pQBR53_00037	pQBR55_00061	pQBR55R_00037
g0110_0004	g0110	NA	Histidine kinase	90	2	6	1	1	1	0	0	0	0	6	Histidine kinase(6)	NA(6)	474	474	474.00	3	22	pQBR127_00035	pQBR132_00044	pQBR28_00035	pQBR53_00038	pQBR55_00062	pQBR55R_00038
g0008_0006	g0008	NA	Transposase	98	1	6	1	1	1	0	0	0	0	6	Transposase(6)	NA(6)	390	390	390.00	4	1	pQBR127_00134	pQBR132_00049	pQBR28_00166	pQBR53_00156	pQBR55_00155	pQBR55R_00131
g0006_0006	g0006	tnpB	IS66 family insertion sequence element accessory protein TnpB	98	1	6	1	1	1	0	0	0	0	6	IS66 family insertion sequence element accessory protein TnpB(6)	tnpB(6)	345	345	345.00	4	2	pQBR127_00135	pQBR132_00050	pQBR28_00165	pQBR53_00157	pQBR55_00156	pQBR55R_00132
g0009_0006	g0009	NA	IS66 family transposase	98	1	6	1	1	1	0	0	0	0	6	IS66 family transposase(6)	NA(6)	1506	1506	1506.00	4	3	pQBR127_00136	pQBR132_00051	pQBR28_00164	pQBR53_00158	pQBR55_00157	pQBR55R_00133
g0016_0006	g0016	tnpR	TnpR protein	98	1	6	1	1	1	0	0	0	0	6	TnpR protein(6)	tnpR(6)	300	300	300.00	4	4	pQBR127_00137	pQBR132_00052	pQBR28_00163	pQBR53_00159	pQBR55_00158	pQBR55R_00134
g0013_0006	g0013	merB	organomercurial lyase MerB	98	1	6	1	1	1	0	0	0	0	6	organomercurial lyase MerB(6)	merB(6)	639	639	639.00	4	5	pQBR127_00138	pQBR132_00053	pQBR28_00162	pQBR53_00160	pQBR55_00159	pQBR55R_00135
g0025_0006	g0025	merA	mercury(II) reductase	98	1	6	1	1	1	0	0	0	0	6	mercury(II) reductase(6)	merA(6)	1683	1683	1683.00	4	6	pQBR127_00139	pQBR132_00054	pQBR28_00161	pQBR53_00161	pQBR55_00160	pQBR55R_00136
g0011_0006	g0011	merC	organomercurial transporter MerC	98	1	6	1	1	1	0	0	0	0	6	organomercurial transporter MerC(6)	merC(6)	435	435	435.00	4	7	pQBR127_00140	pQBR132_00055	pQBR28_00160	pQBR53_00162	pQBR55_00161	pQBR55R_00137
g0014_0006	g0014	merP	mercury resistance system periplasmic binding protein MerP	98	1	6	1	1	1	0	0	0	0	6	mercury resistance system periplasmic binding protein MerP(6)	merP(6)	276	276	276.00	4	8	pQBR127_00141	pQBR132_00056	pQBR28_00159	pQBR53_00163	pQBR55_00162	pQBR55R_00138
g0010_0006	g0010	merT	mercuric ion transporter MerT	98	1	6	1	1	1	0	0	0	0	6	mercuric ion transporter MerT(6)	merT(6)	351	351	351.00	4	9	pQBR127_00142	pQBR132_00057	pQBR28_00158	pQBR53_00164	pQBR55_00163	pQBR55R_00139
g0015_0006	g0015	merR	Hg(II)-responsive transcriptional regulator	98	1	6	1	1	1	0	0	0	0	6	Hg(II)-responsive transcriptional regulator(6)	merR(6)	432	432	432.00	4	10	pQBR127_00143	pQBR132_00058	pQBR28_00157	pQBR53_00165	pQBR55_00164	pQBR55R_00140
g0091_0004	g0091	NA	Protein-disulfide isomerase	90	2	6	1	1	1	0	0	0	0	6	Protein-disulfide isomerase(6)	NA(6)	873	873	873.00	5	1	pQBR127_00150	pQBR132_00145	pQBR28_00134	pQBR53_00172	pQBR55_00171	pQBR55R_00147
g0118_0005	g0118	NA	TraR/DksA C4-type zinc finger protein	95	2	6	1	1	1	0	0	0	0	6	TraR/DksA C4-type zinc finger protein(6)	NA(6)	405	405	405.00	5	2	pQBR127_00151	pQBR132_00146	pQBR28_00135	pQBR53_00173	pQBR55_00172	pQBR55R_00148
g0089_0003	g0089	NA	Alpha/beta hydrolase	80	2	6	1	1	1	0	0	0	0	6	Alpha/beta hydrolase(6)	NA(6)	903	906	903.50	5	3	pQBR127_00152	pQBR132_00147	pQBR28_00136	pQBR53_00174	pQBR55_00173	pQBR55R_00149
g0114_0002	g0114	NA	DUF3846 domain-containing protein	70	2	6	1	1	1	0	0	0	0	6	DUF3846 domain-containing protein(5):DUF4347 domain-containing protein(1)	NA(6)	432	450	447.00	5	4	pQBR127_00153	pQBR132_00148	pQBR28_00137	pQBR53_00175	pQBR55_00174	pQBR55R_00150
g0107_0001	g0107	NA	Transcriptional regulator	60	2	6	1	1	1	0	0	0	0	6	Transcriptional regulator(5):DUF2384 domain-containing protein(1)	NA(6)	498	498	498.00	5	5	pQBR127_00155	pQBR132_00149	pQBR28_00139	pQBR53_00177	pQBR55_00176	pQBR55R_00152
g0108_0002	g0108	NA	Cytochrome P450	70	2	6	1	1	1	0	0	0	0	6	Cytochrome P450(6)	NA(6)	480	489	487.50	5	6	pQBR127_00156	pQBR132_00150	pQBR28_00140	pQBR53_00178	pQBR55_00177	pQBR55R_00153
g0115_0002	g0115	NA	DUF2489 domain-containing protein	70	2	6	1	1	1	0	0	0	0	6	DUF2489 domain-containing protein(6)	NA(6)	444	444	444.00	5	7	pQBR127_00157	pQBR132_00151	pQBR28_00141	pQBR53_00179	pQBR55_00178	pQBR55R_00154
g0111_0003	g0111	NA	DUF3955 domain-containing protein	80	2	6	1	1	1	0	0	0	0	6	DUF3955 domain-containing protein(5):DUF3429 domain-containing protein(1)	NA(6)	474	474	474.00	5	8	pQBR127_00158	pQBR132_00152	pQBR28_00142	pQBR53_00180	pQBR55_00179	pQBR55R_00155
g0117_0002	g0117	NA	Lipoprotein	70	2	6	1	1	1	0	0	0	0	6	Lipoprotein(6)	NA(6)	420	426	421.00	5	9	pQBR127_00159	pQBR132_00153	pQBR28_00143	pQBR53_00181	pQBR55_00180	pQBR55R_00156
g0066_0005	g0066	NA	Acetyltransferase%2C GNAT family	95	3	6	1	1	1	0	0	0	0	6	Acetyltransferase%2C GNAT family(6)	NA(6)	699	699	699.00	5	10	pQBR127_00160	pQBR132_00154	pQBR28_00144	pQBR53_00182	pQBR55_00181	pQBR55R_00157
g0071_0004	g0071	NA	DUF4376 domain-containing protein	90	3	6	1	1	1	0	0	0	0	6	DUF4376 domain-containing protein(5):Dirigent protein(1)	NA(6)	270	273	272.50	6	1	pQBR127_00169	pQBR132_00167	pQBR28_00167	pQBR53_00191	pQBR55_00190	pQBR55R_00166
g0067_0003	g0067	NA	thermonuclease family protein	80	3	6	1	1	1	0	0	0	0	6	thermonuclease family protein(4):Thermonuclease family protein(2)	NA(6)	483	504	497.00	6	2	pQBR127_00170	pQBR132_00168	pQBR28_00168	pQBR53_00192	pQBR55_00191	pQBR55R_00167
g0065_0005	g0065	NA	SUN domain-containing protein	95	3	6	1	1	1	0	0	0	0	6	SUN domain-containing protein(6)	NA(6)	747	747	747.00	6	3	pQBR127_00171	pQBR132_00170	pQBR28_00170	pQBR53_00193	pQBR55_00192	pQBR55R_00168
g0028_0006	g0028	NA	PAPS-reduct domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	PAPS-reduct domain-containing protein(6)	NA(6)	963	963	963.00	6	4	pQBR127_00172	pQBR132_00171	pQBR28_00171	pQBR53_00194	pQBR55_00193	pQBR55R_00169
g0101_0005	g0101	NA	Zf-DNA-Pol domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	Zf-DNA-Pol domain-containing protein(6)	NA(6)	627	627	627.00	6	5	pQBR127_00173	pQBR132_00172	pQBR28_00172	pQBR53_00195	pQBR55_00194	pQBR55R_00170
g0049_0006	g0049	NA	DUF4942 domain-containing protein	98	1	6	1	1	1	0	0	0	0	6	DUF4942 domain-containing protein(6)	NA(6)	1707	1707	1707.00	6	6	pQBR127_00174	pQBR132_00173	pQBR28_00173	pQBR53_00196	pQBR55_00195	pQBR55R_00171
g0127_0005	g0127	NA	PKS-DH domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	PKS-DH domain-containing protein(6)	NA(6)	366	366	366.00	6	7	pQBR127_00175	pQBR132_00174	pQBR28_00174	pQBR53_00197	pQBR55_00196	pQBR55R_00172
g0125_0005	g0125	NA	DUF4065 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	DUF4065 domain-containing protein(6)	NA(6)	381	381	381.00	6	8	pQBR127_00176	pQBR132_00175	pQBR28_00175	pQBR53_00198	pQBR55_00197	pQBR55R_00173
g0051_0006	g0051	NA	Transposase	98	1	6	1	1	1	0	0	0	0	6	Transposase(6)	NA(6)	180	180	180.00	6	9	pQBR127_00177	pQBR132_00176	pQBR28_00176	pQBR53_00199	pQBR55_00198	pQBR55R_00174
g0058_0006	g0058	ccmD	CcmD family protein	98	1	6	1	1	1	0	0	0	0	6	CcmD family protein(6)	ccmD(6)	165	165	165.00	7	1	pQBR127_00009	pQBR132_00011	pQBR28_00009	pQBR53_00009	pQBR55_00009	pQBR55R_00009
g0129_0004	g0129	NA	Inorganic phosphate transporter	90	2	6	1	1	1	0	0	0	0	6	Inorganic phosphate transporter(3):Na-Ca-ex domain-containing protein(2):Na+/proline symporter(1)	NA(6)	192	327	257.50	7	2	pQBR127_00008	pQBR132_00010	pQBR28_00008	pQBR53_00008	pQBR55_00008	pQBR55R_00008
g0031_0006	g0031	NA	Iron ABC transporter permease	98	1	6	1	1	1	0	0	0	0	6	Iron ABC transporter permease(6)	NA(6)	321	327	324.00	7	3	pQBR127_00007	pQBR132_00009	pQBR28_00007	pQBR53_00007	pQBR55_00007	pQBR55R_00007
g0047_0006	g0047	NA	Phage protein	98	1	6	1	1	1	0	0	0	0	6	Phage protein(6)	NA(6)	237	237	237.00	7	4	pQBR127_00006	pQBR132_00008	pQBR28_00006	pQBR53_00006	pQBR55_00006	pQBR55R_00006
g0106_0005	g0106	NA	Phage protein	95	2	6	1	1	1	0	0	0	0	6	Phage protein(6)	NA(6)	504	504	504.00	7	5	pQBR127_00005	pQBR132_00007	pQBR28_00005	pQBR53_00005	pQBR55_00005	pQBR55R_00005
g0121_0005	g0121	NA	Centromere protein L	95	2	6	1	1	1	0	0	0	0	6	Centromere protein L(6)	NA(6)	384	384	384.00	8	1	pQBR127_00165	pQBR132_00163	pQBR28_00152	pQBR53_00187	pQBR55_00186	pQBR55R_00162
g0064_0004	g0064	NA	HTH-35 domain-containing protein	90	3	6	1	1	1	0	0	0	0	6	HTH-35 domain-containing protein(6)	NA(6)	1104	1104	1104.00	8	2	pQBR127_00166	pQBR132_00164	pQBR28_00153	pQBR53_00188	pQBR55_00187	pQBR55R_00163
g0070_0004	g0070	NA	Type I site-specific deoxyribonuclease	90	3	6	1	1	1	0	0	0	0	6	Type I site-specific deoxyribonuclease(6)	NA(6)	234	282	242.00	8	3	pQBR127_00167	pQBR132_00165	pQBR28_00154	pQBR53_00189	pQBR55_00188	pQBR55R_00164
g0072_0002	g0072	copG	CopG family transcriptional regulator	70	3	6	1	1	1	0	0	0	0	6	CopG family transcriptional regulator(6)	copG(6)	198	234	204.00	8	4	pQBR127_00168	pQBR132_00166	pQBR28_00156	pQBR53_00190	pQBR55_00189	pQBR55R_00165
g0087_0005	g0087	NA	DNA replication terminus site-binding protein	95	2	6	1	1	1	0	0	0	0	6	DNA replication terminus site-binding protein(6)	NA(6)	954	978	958.00	9	1	pQBR127_00036	pQBR132_00046	pQBR28_00036	pQBR53_00039	pQBR55_00063	pQBR55R_00039
g0092_0005	g0092	NA	Protein p12	95	2	6	1	1	1	0	0	0	0	6	Protein p12(6)	NA(6)	825	825	825.00	9	2	pQBR127_00037	pQBR132_00047	pQBR28_00037	pQBR53_00040	pQBR55_00064	pQBR55R_00040
g0122_0003	g0122	NA	M20/M25/M40 family metallo-hydrolase	80	2	6	1	1	1	0	0	0	0	6	M20/M25/M40 family metallo-hydrolase(5):hypothetical protein(1)	NA(6)	234	384	259.00	9	3	pQBR127_00038	pQBR132_00048	pQBR28_00038	pQBR53_00041	pQBR55_00065	pQBR55R_00041
g0126_0005	g0126	NA	DUF1294 domain-containing protein	95	2	6	1	1	1	0	0	0	0	6	DUF1294 domain-containing protein(6)	NA(6)	366	366	366.00	10	1	pQBR127_00163	pQBR132_00158	pQBR28_00147	pQBR53_00185	pQBR55_00184	pQBR55R_00160
g0088_0005	g0088	NA	Periplasmic serine proteases (ClpP class)	95	2	6	1	1	1	0	0	0	0	6	Periplasmic serine proteases (ClpP class)(6)	NA(6)	936	936	936.00	10	2	pQBR127_00162	pQBR132_00157	pQBR28_00146	pQBR53_00184	pQBR55_00183	pQBR55R_00159
g0134_0004	g0134	NA	Lipoprotein	90	2	6	1	1	1	0	0	0	0	6	Lipoprotein(6)	NA(6)	255	255	255.00	10	3	pQBR127_00161	pQBR132_00156	pQBR28_00145	pQBR53_00183	pQBR55_00182	pQBR55R_00158
g0056_0006	g0056	dnaB	replicative DNA helicase	98	1	6	1	1	1	0	0	0	0	6	replicative DNA helicase(6)	dnaB(6)	1524	1524	1524.00	11	1	pQBR127_00001	pQBR132_00001	pQBR28_00001	pQBR53_00001	pQBR55_00001	pQBR55R_00001
g0081_0005	g0081	dnaB	replicative DNA helicase	95	2	6	1	1	1	0	0	0	0	6	replicative DNA helicase(6)	dnaB(6)	1395	1395	1395.00	11	2	pQBR127_00002	pQBR132_00002	pQBR28_00002	pQBR53_00002	pQBR55_00002	pQBR55R_00002
g0029_0006	g0029	NA	DNA helicase	98	1	6	1	1	1	0	0	0	0	6	DNA helicase(6)	NA(6)	1497	1497	1497.00	12	1	pQBR127_00145	pQBR132_00140	pQBR28_00129	pQBR53_00167	pQBR55_00166	pQBR55R_00142
g0068_0004	g0068	NA	hypothetical protein	90	3	6	1	1	1	0	0	0	0	6	hypothetical protein(3):Lipoprotein(3)	NA(6)	273	390	331.50	12	2	pQBR127_00144	pQBR132_00139	pQBR28_00128	pQBR53_00166	pQBR55_00165	pQBR55R_00141
g0076_0005	g0076	topA	type I DNA topoisomerase	95	2	6	1	1	1	0	0	0	0	6	type I DNA topoisomerase(6)	topA(6)	2166	2166	2166.00	13	1	pQBR127_00132	pQBR132_00137	pQBR28_00126	pQBR53_00154	pQBR55_00153	pQBR55R_00129
g0232_0006	g0232	NA	Tyr recombinase domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	Tyr recombinase domain-containing protein(5)	NA(5)	162	162	162.00	14	1	pQBR127_00110		pQBR28_00109	pQBR53_00138	pQBR55_00137	pQBR55R_00113
g0206_0006	g0206	pbsX	PbsX family transcriptional regulator	98	1	5	1	1	1	0	0	0	0	5	PbsX family transcriptional regulator(5)	pbsX(5)	255	255	255.00	14	2	pQBR127_00111		pQBR28_00110	pQBR53_00139	pQBR55_00138	pQBR55R_00114
g0176_0006	g0176	chpB	type II toxin-antitoxin system ChpB family toxin	98	1	5	1	1	1	0	0	0	0	5	type II toxin-antitoxin system ChpB family toxin(5)	chpB(5)	348	348	348.00	14	3	pQBR127_00112		pQBR28_00111	pQBR53_00140	pQBR55_00139	pQBR55R_00115
g0201_0006	g0201	NA	dUTPase	98	1	5	1	1	1	0	0	0	0	5	dUTPase(5)	NA(5)	267	267	267.00	14	4	pQBR127_00113		pQBR28_00112	pQBR53_00141	pQBR55_00140	pQBR55R_00116
g0238_0006	g0238	NA	AAA-lid-3 domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	AAA-lid-3 domain-containing protein(5)	NA(5)	126	126	126.00	14	5	pQBR127_00114		pQBR28_00113	pQBR53_00142	pQBR55_00141	pQBR55R_00117
g0194_0006	g0194	NA	Transcriptional regulator	98	1	5	1	1	1	0	0	0	0	5	Transcriptional regulator(5)	NA(5)	294	294	294.00	14	6	pQBR127_00115		pQBR28_00114	pQBR53_00143	pQBR55_00142	pQBR55R_00118
