allele_name	gene_family	consensus_gene_name	consensus_product	threshold	alleles_at_maximum_threshold	number_genomes	average_dose	min_dose	max_dose	genomes_containing_fissions	genomes_containing_duplications	number_fission_loci	number_duplicated_loci	no_loci	products	gene_names	min_length(bp)	max_length(bp)	average_length(bp)	cluster	cluster_order	pQBR127	pQBR132	pQBR28	pQBR53	pQBR55	pQBR55R
g0151_0006	g0151	NA	Nucleotidyltransferase	98	1	5	1	1	1	0	0	0	0	5	Nucleotidyltransferase(5)	NA(5)	1068	1068	1068.00	14	7	pQBR127_00116		pQBR28_00115	pQBR53_00144	pQBR55_00143	pQBR55R_00119
g0207_0006	g0207	NA	Transcriptional regulator	98	1	5	1	1	1	0	0	0	0	5	Transcriptional regulator(5)	NA(5)	243	243	243.00	14	8	pQBR127_00118		pQBR28_00117	pQBR53_00145	pQBR55_00144	pQBR55R_00120
g0200_0006	g0200	NA	Phage protein	98	1	5	1	1	1	0	0	0	0	5	Phage protein(5)	NA(5)	249	270	261.60	14	9	pQBR127_00119		pQBR28_00118	pQBR53_00146	pQBR55_00145	pQBR55R_00121
g0174_0006	g0174	fprA	FprA family A-type flavoprotein	98	1	5	1	1	1	0	0	0	0	5	FprA family A-type flavoprotein(5)	fprA(5)	357	357	357.00	15	1	pQBR127_00146		pQBR28_00130	pQBR53_00168	pQBR55_00167	pQBR55R_00143
g0208_0006	g0208	NA	DUF1330 domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	DUF1330 domain-containing protein(3):Phage protein(2)	NA(5)	150	243	187.20	15	2	pQBR127_00147		pQBR28_00131	pQBR53_00169	pQBR55_00168	pQBR55R_00144
g0217_0006	g0217	NA	Lipoprotein	98	1	5	1	1	1	0	0	0	0	5	Lipoprotein(5)	NA(5)	231	231	231.00	15	3	pQBR127_00148		pQBR28_00132	pQBR53_00170	pQBR55_00169	pQBR55R_00145
g0165_0006	g0165	NA	Transmembrane protein	98	1	5	1	1	1	0	0	0	0	5	Transmembrane protein(5)	NA(5)	426	426	426.00	16	1	pQBR127_00012		pQBR28_00012	pQBR53_00016	pQBR55_00016	pQBR55R_00016
g0152_0006	g0152	NA	hypothetical protein	98	1	5	1	1	1	0	0	0	0	5	hypothetical protein(5)	NA(5)	1053	1053	1053.00	16	2	pQBR127_00011		pQBR28_00011	pQBR53_00015	pQBR55_00015	pQBR55R_00015
g0169_0006	g0169	NA	Phage holin%2C lambda family	98	1	5	1	1	1	0	0	0	0	5	Phage holin%2C lambda family(5)	NA(5)	378	378	378.00	16	3	pQBR127_00010		pQBR28_00010	pQBR53_00013	pQBR55_00013	pQBR55R_00013
g0195_0006	g0195	NA	tRNA-synt-2c domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	tRNA-synt-2c domain-containing protein(5)	NA(5)	291	291	291.00	17	1	pQBR127_00004		pQBR28_00004	pQBR53_00004	pQBR55_00004	pQBR55R_00004
g0218_0006	g0218	vbhA	VbhA domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	VbhA domain-containing protein(5)	vbhA(5)	225	225	225.00	17	2	pQBR127_00003		pQBR28_00003	pQBR53_00003	pQBR55_00003	pQBR55R_00003
g0214_0006	g0214	NA	Dystrophin	98	1	5	1	1	1	0	0	0	0	5	Dystrophin(5)	NA(5)	234	234	234.00	18	1	pQBR127_00074		pQBR28_00073	pQBR53_00077	pQBR55_00101	pQBR55R_00077
g0182_0006	g0182	NA	PaREP8	98	1	5	1	1	1	0	0	0	0	5	PaREP8(5)	NA(5)	327	327	327.00	18	2	pQBR127_00075		pQBR28_00074	pQBR53_00078	pQBR55_00102	pQBR55R_00078
g0146_0006	g0146	NA	Putative RTX toxin	98	1	5	1	1	1	0	0	0	0	5	Putative RTX toxin(5)	NA(5)	1743	1743	1743.00	19	1	pQBR127_00154		pQBR28_00138	pQBR53_00176	pQBR55_00175	pQBR55R_00151
g0233_0006	g0233	NA	CYTOSOL-AP domain-containing protein	98	1	5	1	1	1	0	0	0	0	5	CYTOSOL-AP domain-containing protein(5)	NA(5)	156	156	156.00	20	1	pQBR127_00131		pQBR28_00125	pQBR53_00153	pQBR55_00152	pQBR55R_00128
g0138_0004	g0138	NA	Cadherin domain-containing protein	90	2	5	1	1	1	0	0	0	0	5	Cadherin domain-containing protein(5)	NA(5)	222	222	222.00	21	1	pQBR127_00057	pQBR132_00077		pQBR53_00060	pQBR55_00084	pQBR55R_00060
g0124_0006	g0124	NA	DNA-binding protein	98	1	5	1	1	1	0	0	0	0	5	DNA-binding protein(4):hypothetical protein(1)	NA(5)	288	381	362.40	22	1	pQBR127_00133		pQBR28_00127	pQBR53_00155	pQBR55_00154	pQBR55R_00130
g0162_0006	g0162	NA	Mediator of RNA polymerase II transcription subunit 10	98	1	5	1	1	1	0	0	0	0	5	Mediator of RNA polymerase II transcription subunit 10(5)	NA(5)	444	444	444.00	23	1	pQBR127_00124		pQBR28_00123	pQBR53_00147	pQBR55_00146	pQBR55R_00122
g0163_0006	g0163	NA	DUF4363 domain-containing protein	98	1	4	1	1	1	0	0	0	0	4	DUF4363 domain-containing protein(4)	NA(4)	441	441	441.00	24	1	pQBR127_00125			pQBR53_00148	pQBR55_00147	pQBR55R_00123
g0222_0006	g0222	NA	AbrB/MazE/SpoVT family DNA-binding domain-containing protein	98	1	4	1	1	1	0	0	0	0	4	AbrB/MazE/SpoVT family DNA-binding domain-containing protein(4)	NA(4)	207	207	207.00	24	2	pQBR127_00126			pQBR53_00149	pQBR55_00148	pQBR55R_00124
g0170_0006	g0170	NA	DUF2185 domain-containing protein	98	1	4	1	1	1	0	0	0	0	4	DUF2185 domain-containing protein(4)	NA(4)	366	366	366.00	24	3	pQBR127_00127			pQBR53_00150	pQBR55_00149	pQBR55R_00125
g0102_0006	g0102	NA	hypothetical protein	98	1	4	1	1	1	1	0	1	0	4	hypothetical protein(4):Transmembrane protein(1)	NA(5)	270	576	460.20	24	4	(pQBR127_00128:pQBR127_00129)			pQBR53_00151	pQBR55_00150	pQBR55R_00126
g0177_0006	g0177	NA	Phage protein	98	1	4	1	1	1	0	0	0	0	4	Phage protein(4)	NA(4)	339	339	339.00	24	5	pQBR127_00130			pQBR53_00152	pQBR55_00151	pQBR55R_00127
g0160_0006	g0160	NA	Histidine kinase	98	1	4	1	1	1	0	0	0	0	4	Histidine kinase(4)	NA(4)	480	480	480.00	25	1		pQBR132_00014		pQBR53_00011	pQBR55_00011	pQBR55R_00011
g0179_0006	g0179	tssA	Type VI secretion system protein TssA	98	1	4	1	1	1	0	0	0	0	4	Type VI secretion system protein TssA(3):TPR-REGION domain-containing protein(1)	tssA(3):NA(1)	174	336	214.50	25	2		pQBR132_00013		pQBR53_00010	pQBR55_00010	pQBR55R_00010
g0234_0006	g0234	NA	hypothetical protein	98	1	4	1	1	1	0	0	0	0	4	hypothetical protein(4)	NA(4)	156	156	156.00	26	1	pQBR127_00164			pQBR53_00186	pQBR55_00185	pQBR55R_00161
g0235_0006	g0235	NA	Amino acid adenylation	98	1	3	1	1	1	0	0	0	0	3	Amino acid adenylation(3)	NA(3)	138	138	138.00	27	1				pQBR53_00014	pQBR55_00014	pQBR55R_00014
g0226_0006	g0226	NA	Holin	98	1	3	1	1	1	0	0	0	0	3	Holin(3)	NA(3)	192	192	192.00	28	1				pQBR53_00012	pQBR55_00012	pQBR55R_00012
g0144_0006	g0144	NA	Tn3 family transposase	98	1	2	1	1	1	0	0	0	0	2	Tn3 family transposase(2)	NA(2)	3006	3006	3006.00	29	1				pQBR53_00088	pQBR55_00047	
g0171_0006	g0171	tnpC	Tn3 family transposase post-transcriptional regulator TnpC	98	1	2	1	1	1	0	0	0	0	2	Tn3 family transposase post-transcriptional regulator TnpC(2)	tnpC(2)	363	363	363.00	29	2				pQBR53_00089	pQBR55_00046	
g0193_0006	g0193	NA	Transposase	98	1	2	1	1	1	0	0	0	0	2	Transposase(2)	NA(2)	297	297	297.00	29	3				pQBR53_00090	pQBR55_00045	
g0149_0006	g0149	mrdH	Ni(II)/Co(II) efflux transporter permease subunit MrdH	98	1	2	1	1	1	0	0	0	0	2	Ni(II)/Co(II) efflux transporter permease subunit MrdH(2)	mrdH(2)	1134	1134	1134.00	29	4				pQBR53_00091	pQBR55_00044	
g0190_0006	g0190	mreA	metal-sensing transcriptional repressor MreA	98	1	2	1	1	1	0	0	0	0	2	metal-sensing transcriptional repressor MreA(2)	mreA(2)	306	306	306.00	29	5				pQBR53_00092	pQBR55_00043	
g0173_0006	g0173	czcI	Cobalt-zinc-cadmium resistance protein CzcI	98	1	2	1	1	1	0	0	0	0	2	Cobalt-zinc-cadmium resistance protein CzcI(2)	czcI(2)	360	360	360.00	29	6				pQBR53_00093	pQBR55_00042	
g0237_0006	g0237	NA	hypothetical protein	98	1	2	1	1	1	0	0	0	0	2	hypothetical protein(2)	NA(2)	129	129	129.00	29	7				pQBR53_00094	pQBR55_00041	
g0230_0006	g0230	NA	DUF3265 domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	DUF3265 domain-containing protein(2)	NA(2)	174	174	174.00	29	8				pQBR53_00095	pQBR55_00040	
g0153_0006	g0153	tnp	IS5 family transposase	98	1	2	1	1	1	0	0	0	0	2	IS5 family transposase(2)	tnp(2)	1038	1038	1038.00	29	9				pQBR53_00096	pQBR55_00039	
g0168_0006	g0168	NA	Diacylglycerol kinase	98	1	2	1	1	1	0	0	0	0	2	Diacylglycerol kinase(2)	NA(2)	396	396	396.00	29	10				pQBR53_00097	pQBR55_00038	
g0147_0006	g0147	mdoB	Phosphoglycerol transferase MdoB/OpgB%2C AlkP superfamily	98	1	2	1	1	1	0	0	0	0	2	Phosphoglycerol transferase MdoB/OpgB%2C AlkP superfamily(2)	mdoB(2)	1653	1653	1653.00	29	11				pQBR53_00098	pQBR55_00037	
g0203_0006	g0203	tnp	IS3 family transposase ORF A	98	1	2	1	1	1	0	0	0	0	2	IS3 family transposase ORF A(2)	tnp(2)	267	267	267.00	29	12				pQBR53_00099	pQBR55_00036	
g0185_0006	g0185	tnp	IS3 family ISPpu33 transposase ORF A	98	1	2	1	1	1	0	0	0	0	2	IS3 family ISPpu33 transposase ORF A(2)	tnp(2)	312	312	312.00	29	13				pQBR53_00100	pQBR55_00035	
g0156_0006	g0156	tnp	IS3 family ISPpu33 transposase ORF B	98	1	2	1	1	1	0	0	0	0	2	IS3 family ISPpu33 transposase ORF B(2)	tnp(2)	906	906	906.00	29	14				pQBR53_00101	pQBR55_00034	
g0172_0006	g0172	NA	Zn-protease domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	Zn-protease domain-containing protein(2)	NA(2)	363	363	363.00	29	15				pQBR53_00102	pQBR55_00033	
g0186_0006	g0186	ykvA	DUF1232 domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	DUF1232 domain-containing protein(2)	ykvA(2)	312	312	312.00	29	16				pQBR53_00103	pQBR55_00032	
g0213_0006	g0213	NA	MFS domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	MFS domain-containing protein(2)	NA(2)	237	237	237.00	29	17				pQBR53_00104	pQBR55_00031	
g0155_0006	g0155	xerD	Site-specific recombinase XerD	98	1	2	1	1	1	0	0	0	0	2	Site-specific recombinase XerD(2)	xerD(2)	972	972	972.00	29	18				pQBR53_00105	pQBR55_00030	
g0154_0006	g0154	NA	Tn4652 cointegrate resolution protein	98	1	2	1	1	1	0	0	0	0	2	Tn4652 cointegrate resolution protein(2)	NA(2)	999	999	999.00	29	19				pQBR53_00106	pQBR55_00029	
g0159_0006	g0159	NA	Uncharacterized protein PA14_35840	98	1	2	1	1	1	0	0	0	0	2	Uncharacterized protein PA14_35840(2)	NA(2)	645	645	645.00	29	20				pQBR53_00107	pQBR55_00028	
g0161_0006	g0161	NA	CHAD domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	CHAD domain-containing protein(2)	NA(2)	480	480	480.00	29	21				pQBR53_00108	pQBR55_00027	
g0231_0006	g0231	NA	ANTAR domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	ANTAR domain-containing protein(2)	NA(2)	168	168	168.00	29	22				pQBR53_00109	pQBR55_00026	
g0187_0006	g0187	NA	AbiEi antitoxin of type IV toxin-antitoxin system	98	1	2	1	1	1	0	0	0	0	2	AbiEi antitoxin of type IV toxin-antitoxin system(2)	NA(2)	312	312	312.00	29	23				pQBR53_00110	pQBR55_00025	
g0229_0006	g0229	NA	Transposase	98	1	2	1	1	1	0	0	0	0	2	Transposase(2)	NA(2)	180	180	180.00	29	24				pQBR53_00111	pQBR55_00024	
g0227_0006	g0227	NA	Myo-inositol-1(Or 4)-monophosphatase	98	1	2	1	1	1	0	0	0	0	2	Myo-inositol-1(Or 4)-monophosphatase(2)	NA(2)	189	189	189.00	30	1	pQBR127_00120		pQBR28_00119			
g0204_0006	g0204	NA	Transcriptional regulator	98	1	2	1	1	1	0	0	0	0	2	Transcriptional regulator(2)	NA(2)	264	264	264.00	30	2	pQBR127_00121		pQBR28_00120			
g0197_0006	g0197	NA	Methyl-accepting chemotaxis protein	98	1	2	1	1	1	0	0	0	0	2	Methyl-accepting chemotaxis protein(2)	NA(2)	279	279	279.00	30	3	pQBR127_00122		pQBR28_00121			
g0205_0006	g0205	NA	50S ribosomal protein L11 methyltransferase	98	1	2	1	1	1	0	0	0	0	2	50S ribosomal protein L11 methyltransferase(2)	NA(2)	258	258	258.00	30	4	pQBR127_00123		pQBR28_00122			
g0133_0005	g0133	murJ	Lipid II flippase MurJ	95	2	2	1	1	1	0	0	0	0	2	Lipid II flippase MurJ(2)	murJ(2)	258	258	258.00	31	1		pQBR132_00159	pQBR28_00148			
g0120_0005	g0120	NA	DUF5056 domain-containing protein	95	2	2	1	1	1	0	0	0	0	2	DUF5056 domain-containing protein(2)	NA(2)	405	405	405.00	31	2		pQBR132_00160	pQBR28_00149			
g0183_0006	g0183	NA	DUF6388 domain-containing protein	98	1	2	1	1	1	0	0	0	0	2	DUF6388 domain-containing protein(2)	NA(2)	327	327	327.00	31	3		pQBR132_00161	pQBR28_00150			
g0130_0005	g0130	NA	DUF899 domain-containing protein	95	2	2	1	1	1	0	0	0	0	2	DUF899 domain-containing protein(2)	NA(2)	321	321	321.00	31	4		pQBR132_00162	pQBR28_00151			
g0199_0006	g0199	NA	hypothetical protein	98	1	2	1	1	1	0	0	0	0	2	hypothetical protein(2)	NA(2)	273	273	273.00	32	1	pQBR127_00117		pQBR28_00116			
g0166_0006	g0166	NA	DUF3578 domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	DUF3578 domain-containing protein(1)	NA(1)	423	423	423.00	33	1		pQBR132_00021				
g0164_0006	g0164	NA	Inner membrane protein	98	1	1	1	1	1	0	0	0	0	1	Inner membrane protein(1)	NA(1)	438	438	438.00	33	2		pQBR132_00020				
g0192_0006	g0192	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	300	300	300.00	33	3		pQBR132_00019				
g0221_0006	g0221	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	216	216	216.00	33	4		pQBR132_00018				
g0211_0006	g0211	NA	Bacteriophage holin family HP1	98	1	1	1	1	1	0	0	0	0	1	Bacteriophage holin family HP1(1)	NA(1)	237	237	237.00	33	5		pQBR132_00017				
g0181_0006	g0181	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	330	330	330.00	33	6		pQBR132_00016				
g0178_0006	g0178	NA	MFS domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	MFS domain-containing protein(1)	NA(1)	339	339	339.00	33	7		pQBR132_00015				
g0219_0006	g0219	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	219	219	219.00	34	1		pQBR132_00131				
g0196_0006	g0196	NA	Transcriptional regulator	98	1	1	1	1	1	0	0	0	0	1	Transcriptional regulator(1)	NA(1)	291	291	291.00	34	2		pQBR132_00132				
g0158_0006	g0158	NA	Tyr recombinase domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	Tyr recombinase domain-containing protein(1)	NA(1)	663	663	663.00	34	3		pQBR132_00133				
g0225_0006	g0225	NA	XRE family transcriptional regulator	98	1	1	1	1	1	0	0	0	0	1	XRE family transcriptional regulator(1)	NA(1)	201	201	201.00	34	4		pQBR132_00134				
g0220_0006	g0220	NA	Transcriptional regulator	98	1	1	1	1	1	0	0	0	0	1	Transcriptional regulator(1)	NA(1)	219	219	219.00	34	5		pQBR132_00135				
g0212_0006	g0212	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	237	237	237.00	34	6		pQBR132_00136				
g0216_0006	g0216	NA	Transposase	98	1	1	1	1	1	0	0	0	0	1	Transposase(1)	NA(1)	234	234	234.00	35	1		pQBR132_00141				
g0180_0006	g0180	NA	Ribonuclease Z	98	1	1	1	1	1	0	0	0	0	1	Ribonuclease Z(1)	NA(1)	336	336	336.00	35	2		pQBR132_00142				
g0210_0006	g0210	NA	Antitoxin	98	1	1	1	1	1	0	0	0	0	1	Antitoxin(1)	NA(1)	240	240	240.00	35	3		pQBR132_00143				
g0224_0006	g0224	NA	Plastocyanin-like domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	Plastocyanin-like domain-containing protein(1)	NA(1)	207	207	207.00	35	4		pQBR132_00144				
g0148_0006	g0148	NA	Ig-like domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	Ig-like domain-containing protein(1)	NA(1)	1635	1635	1635.00	36	1		pQBR132_00003				
g0209_0006	g0209	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	243	243	243.00	36	2		pQBR132_00004				
g0150_0006	g0150	NA	DUF1173 domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	DUF1173 domain-containing protein(1)	NA(1)	1116	1116	1116.00	36	3		pQBR132_00005				
g0236_0006	g0236	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	138	138	138.00	36	4		pQBR132_00006				
g0215_0006	g0215	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	234	234	234.00	37	1		pQBR132_00094				
g0198_0006	g0198	nifW	Nitrogenase-stabilizing/protective protein NifW	98	1	1	1	1	1	0	0	0	0	1	Nitrogenase-stabilizing/protective protein NifW(1)	nifW(1)	279	279	279.00	37	2		pQBR132_00095				
g0157_0006	g0157	NA	EAL domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	EAL domain-containing protein(1)	NA(1)	885	885	885.00	38	1			pQBR28_00169			
g0175_0006	g0175	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	354	354	354.00	39	1		pQBR132_00031				
g0202_0006	g0202	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	267	267	267.00	40	1		pQBR132_00138				
g0223_0006	g0223	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	207	207	207.00	41	1		pQBR132_00045				
g0189_0006	g0189	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	309	309	309.00	42	1		pQBR132_00169				
g0239_0006	g0239	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	126	126	126.00	43	1		pQBR132_00155				
g0167_0006	g0167	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	411	411	411.00	44	1			pQBR28_00124			
g0184_0006	g0184	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	324	324	324.00	45	1			pQBR28_00015			
g0191_0006	g0191	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	303	303	303.00	46	1		pQBR132_00012				
g0228_0006	g0228	NA	SH3 domain-containing protein	98	1	1	1	1	1	0	0	0	0	1	SH3 domain-containing protein(1)	NA(1)	180	180	180.00	47	1			pQBR28_00155			
g0145_0006	g0145	traC	type IV secretion system protein TraC	98	1	1	1	1	1	0	0	0	0	1	type IV secretion system protein TraC(1)	traC(1)	2250	2250	2250.00	48	1				pQBR53_00112		
g0188_0006	g0188	NA	hypothetical protein	98	1	1	1	1	1	0	0	0	0	1	hypothetical protein(1)	NA(1)	309	309	309.00	49	1		pQBR132_00098				
